exec_loc	Freq	dept_nm_lvl_2	exec_amount
k마트(강북구 오현로 207)	31	강북소방서	123000
k마트(강북구 오현로 207)	31	강북소방서	142400
k마트(강북구 오현로 207)	31	강북소방서	98500
k마트(강북구 오현로 207)	31	강북소방서	479800
k마트(강북구 오현로 207)	31	강북소방서	86550
k마트(강북구 오현로 207)	31	강북소방서	186200
곰국시집	32	기획조정실	132000
곰국시집	32	기획조정실	90000
곰국시집	32	행정국	324000
곰국시집	32	기획조정실	44000
곰국시집	32	기후환경본부	74000
곰국시집	32	행정2부시장	389000
곰국시집	32	행정국	131000
곰국시집	32	행정1부시장	152000
곰국시집	32	행정1부시장	131000
곰국시집	32	기획조정실	74000
곰국시집	32	기획조정실	177000
곰국시집	32	기획조정실	56000
곰국시집	32	기획조정실	108000
곰국시집	32	기획조정실	228000
곰국시집	32	기획조정실	110000
곰국시집	32	기획조정실	54000
곰국시집	32	기획조정실	80000
곰국시집	32	기획조정실	129000
곰국시집	32	도시기반시설본부	228000
곰국시집	32	도시기반시설본부	450000
곰국시집	32	한강사업본부	55000
곰국시집	32	한강사업본부	22000
곰국시집	32	행정1부시장	170000
곰국시집	32	기후환경본부	73000
곰국시집	32	도시기반시설본부	108000
곰국시집	32	도시기반시설본부	61000
곰국시집	32	행정국	281000
곰국시집	32	행정국	38000
곰국시집	32	행정국	208000
곰국시집	32	행정국	180000
곰국시집	32	행정국	127000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	72000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	162000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	128000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	55000
곰국시집 (중구 무교동 12-1)	65	도시공간개선단	74000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	99000
곰국시집 (중구 무교동 12-1)	65	시민건강국	72000
곰국시집 (중구 무교동 12-1)	65	경제진흥본부	92000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	90000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	294000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	315000
곰국시집 (중구 무교동 12-1)	65	복지본부	59000
곰국시집 (중구 무교동 12-1)	65	재무국	92000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	49000
곰국시집 (중구 무교동 12-1)	65	지역발전본부	66000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	144000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	92000
곰국시집 (중구 무교동 12-1)	65	경제진흥본부	138000
곰국시집 (중구 무교동 12-1)	65	경제진흥본부	55000
곰국시집 (중구 무교동 12-1)	65	복지본부	73000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	108000
곰국시집 (중구 무교동 12-1)	65	행정국	322000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	90000
곰국시집 (중구 무교동 12-1)	65	복지본부	96000
곰국시집 (중구 무교동 12-1)	65	재무국	68000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	90000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	108000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	105000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	262000
곰국시집 (중구 무교동 12-1)	65	복지본부	44000
곰국시집 (중구 무교동 12-1)	65	지역발전본부	33000
곰국시집 (중구 무교동 12-1)	65	지역발전본부	55000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	149000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	54000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	129000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	92000
곰국시집 (중구 무교동 12-1)	65	행정국	199000
곰국시집 (중구 무교동 12-1)	65	관광체육국	125000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	25700
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	181000
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	74000
곰국시집 (중구 무교동 12-1)	65	지역발전본부	74000
곰국시집 (중구 무교동 12-1)	65	재무국	126000
곰국시집 (중구 무교동 12-1)	65	행정국	72000
곰국시집 (중구 무교동 12-1)	65	지역발전본부	110000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	146000
곰국시집 (중구 무교동 12-1)	65	재무국	103000
곰국시집 (중구 무교동 12-1)	65	도시계획국	228000
곰국시집 (중구 무교동 12-1)	65	도시계획국	54000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	129000
곰국시집 (중구 무교동 12-1)	65	도시교통본부	37000
곰국시집 (중구 무교동 12-1)	65	지역발전본부	129000
곰국시집 (중구 무교동 12-1)	65	시민건강국	77000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	203000
곰국시집 (중구 무교동 12-1)	65	도시재생본부	184000
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	40100
곰국시집 (중구 무교동 12-1)	65	도시계획국	126000
곰국시집 (중구 무교동)	31	푸른도시국	108000
곰국시집 (중구 무교동)	31	서울혁신기획관	126000
곰국시집 (중구 무교동)	31	지역발전본부	56000
곰국시집 (중구 무교동)	31	복지본부	202000
곰국시집 (중구 무교동)	31	도시기반시설본부	321000
곰국시집 (중구 무교동)	31	푸른도시국	36000
곰국시집 (중구 무교동)	31	시민감사옴부즈만위원회	129000
곰국시집 (중구 무교동)	31	안전총괄본부	124000
곰국시집 (중구 무교동)	31	지역발전본부	74000
곰국시집 (중구 무교동)	31	지역발전본부	92000
곰국시집 (중구 무교동)	31	도시재생본부	129000
곰국시집 (중구 무교동)	31	도시기반시설본부	108000
곰국시집 (중구 무교동)	31	복지본부	72000
곰국시집 (중구 무교동)	31	안전총괄본부	126000
곰국시집 (중구 무교동)	31	기획조정실	183000
곰국시집 (중구 무교동)	31	주택건축국	285000
곰국시집 (중구 무교동)	31	상수도사업본부	117000
곰국시집 (중구 무교동)	31	상수도사업본부	72000
곰국시집 (중구 무교동)	31	도시계획국	90000
곰국시집 (중구 무교동)	31	시민감사옴부즈만위원회	144000
곰국시집 (중구 무교동)	31	시민감사옴부즈만위원회	111000
곰국시집 (중구 무교동)	31	도시기반시설본부	126000
곰국시집 (중구 무교동)	31	도시기반시설본부	92000
곰국시집 (중구 무교동)	31	푸른도시국	74000
곰국시집 (중구 무교동)	31	도로사업소	107000
곰국시집 (중구 무교동)	31	기획조정실	72000
곰국시집 (중구 무교로 24)	59	경제진흥본부	378000
곰국시집 (중구 무교로 24)	59	경제진흥본부	176000
곰국시집 (중구 무교로 24)	59	경제진흥본부	85000
곰국시집 (중구 무교로 24)	59	경제진흥본부	96000
곰국시집 (중구 무교로 24)	59	경제진흥본부	77000
곰국시집 (중구 무교로 24)	59	대변인	166000
곰국시집 (중구 무교로 24)	59	대변인	96000
곰국시집 (중구 무교로 24)	59	상수도사업본부	82000
곰국시집 (중구 무교로 24)	59	경제진흥본부	159000
곰국시집 (중구 무교로 24)	59	대변인	55000
곰국시집 (중구 무교로 24)	59	대변인	57000
곰국시집 (중구 무교로 24)	59	대변인	54000
곰국시집 (중구 무교로 24)	59	경제진흥본부	165000
곰국시집 (중구 무교로 24)	59	대변인	63000
곰국시집 (중구 무교로 24)	59	대변인	69000
곰국시집 (중구 무교로 24)	59	경제진흥본부	162000
곰국시집 (중구 무교로 24)	59	경제진흥본부	170000
곰국시집 (중구 무교로 24)	59	상수도사업본부	72000
곰국시집 (중구 무교로 24)	59	경제진흥본부	89000
곰국시집 (중구 무교로 24)	59	경제진흥본부	101000
곰국시집 (중구 무교로 24)	59	경제진흥본부	183000
곰국시집 (중구 무교로 24)	59	경제진흥본부	128000
곰국시집 (중구 무교로 24)	59	관광체육국	110000
곰국시집 (중구 무교로 24)	59	기획조정실	111000
곰국시집 (중구 무교로 24)	59	대변인	154000
곰국시집 (중구 무교로 24)	59	대변인	33000
곰국시집 (중구 무교로 24)	59	기획조정실	420000
곰국시집 (중구 무교로 24)	59	기획조정실	175000
곰국시집 (중구 무교로 24)	59	기획조정실	54000
곰국시집 (중구 무교로 24)	59	경제진흥본부	54000
곰국시집 (중구 무교로 24)	59	대변인	160000
곰국시집 (중구 무교로 24)	59	대변인	73000
곰국시집 (중구 무교로 24)	59	대변인	72000
곰국시집 (중구 무교로 24)	59	대변인	89000
곰국시집 (중구 무교로 24)	59	대변인	42000
곰국시집 (중구 무교로 24)	59	기획조정실	36000
곰국시집 (중구 무교로 24)	59	주택건축국	155000
곰국시집 (중구 무교로 24)	59	대변인	114000
곰국시집 (중구 무교로 24)	59	대변인	255000
곰국시집 (중구 무교로 24)	59	대변인	80000
곰국시집 (중구 무교로 24)	59	대변인	98000
곰국시집 (중구 무교로 24)	59	대변인	74000
곰국시집 (중구 무교로 24)	59	대변인	59000
곰국시집 (중구 무교로 24)	59	대변인	37000
곰국시집 (중구 무교로 24)	59	상수도사업본부	78000
곰국시집 (중구 무교로 24)	59	주택건축국	235000
곰국시집 (중구 무교로 24)	59	주택건축국	92000
곰국시집 (중구 무교로 24)	59	경제진흥본부	74000
곰국시집 (중구 무교로 24)	59	기획조정실	90000
곰국시집 (중구 무교로 24)	59	주택건축국	375000
곰국시집 (중구 무교로 24)	59	주택건축국	75000
곰국시집 (중구 무교로 24)	59	주택건축국	100000
곰국시집 (중구 무교로 24)	59	주택건축국	103000
곰국시집 (중구 무교로 24)	59	주택건축국	90000
곰국시집(서울 중구 무교로 24)	119	기획조정실	146000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	56000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	90000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	44000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	36000
곰국시집(서울 중구 무교로 24)	119	언론홍보실	36000
곰국시집(서울 중구 무교로 24)	119	기획조정실	54000
곰국시집(서울 중구 무교로 24)	119	여성가족정책실	108000
곰국시집(서울 중구 무교로 24)	119	여성가족정책실	129000
곰국시집(서울 중구 무교로 24)	119	복지본부	110000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	108000
곰국시집(서울 중구 무교로 24)	119	관광체육국	36000
곰국시집(서울 중구 무교로 24)	119	복지본부	77000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	54000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	69000
곰국시집(서울 중구 무교로 24)	119	관광체육국	164000
곰국시집(서울 중구 무교로 24)	119	관광체육국	41000
곰국시집(서울 중구 무교로 24)	119	기후환경본부	74000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	66000
곰국시집(서울 중구 무교로 24)	119	행정국	308000
곰국시집(서울 중구 무교로 24)	119	행정국	41000
곰국시집(서울 중구 무교로 24)	119	행정국	186000
곰국시집(서울 중구 무교로 24)	119	행정국	473000
곰국시집(서울 중구 무교로 24)	119	행정국	292000
곰국시집(서울 중구 무교로 24)	119	도시교통본부	44000
곰국시집(서울 중구 무교로 24)	119	복지본부	111000
곰국시집(서울 중구 무교로 24)	119	복지본부	76000
곰국시집(서울 중구 무교로 24)	119	복지본부	92000
곰국시집(서울 중구 무교로 24)	119	행정국	56000
곰국시집(서울 중구 무교로 24)	119	행정국	206000
곰국시집(서울 중구 무교로 24)	119	안전총괄본부	130000
곰국시집(서울 중구 무교로 24)	119	안전총괄본부	92000
곰국시집(서울 중구 무교로 24)	119	안전총괄본부	111000
곰국시집(서울 중구 무교로 24)	119	평생교육국	108000
곰국시집(서울 중구 무교로 24)	119	시민소통기획관	55000
곰국시집(서울 중구 무교로 24)	119	일자리노동정책관	72000
곰국시집(서울 중구 무교로 24)	119	일자리노동정책관	108000
곰국시집(서울 중구 무교로 24)	119	일자리노동정책관	44000
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	72000
곰국시집(서울 중구 무교로 24)	119	안전총괄본부	108000
곰국시집(서울 중구 무교로 24)	119	안전총괄본부	120000
곰국시집(서울 중구 무교로 24)	119	행정국	184000
곰국시집(서울 중구 무교로 24)	119	행정국	111000
곰국시집(서울 중구 무교로 24)	119	기획조정실	164000
곰국시집(서울 중구 무교로 24)	119	기획조정실	72000
